title,museum_id,stars,id,lang,sentiment,sentiment_label,dominant_topic
State Hermitage Museum,1012,5,2251,en,0.0,neutral,4
State Hermitage Museum,1012,5,2252,en,1.0,positive,0
State Hermitage Museum,1012,5,2253,en,1.0,positive,1
State Hermitage Museum,1012,5,2254,en,1.0,positive,0
State Hermitage Museum,1012,5,2255,en,1.0,positive,4
State Hermitage Museum,1012,5,2256,en,1.0,positive,5
State Hermitage Museum,1012,5,2257,en,1.0,positive,2
State Hermitage Museum,1012,5,2258,en,1.0,positive,4
State Hermitage Museum,1012,5,2259,en,1.0,positive,4
State Hermitage Museum,1012,5,2260,en,1.0,positive,4
State Hermitage Museum,1012,5,2261,en,0.0,neutral,1
State Hermitage Museum,1012,5,2262,en,1.0,positive,5
State Hermitage Museum,1012,5,2263,en,1.0,positive,5
State Hermitage Museum,1012,5,2264,en,0.0,neutral,2
State Hermitage Museum,1012,5,2265,en,1.0,positive,5
State Hermitage Museum,1012,5,2266,en,1.0,positive,0
State Hermitage Museum,1012,5,2267,en,1.0,positive,0
State Hermitage Museum,1012,5,2268,en,1.0,positive,3
State Hermitage Museum,1012,5,2269,en,0.3333333333333333,positive,4
State Hermitage Museum,1012,5,2270,en,1.0,positive,5
State Hermitage Museum,1012,5,2271,en,1.0,positive,5
State Hermitage Museum,1012,5,2272,en,0.0,neutral,4
State Hermitage Museum,1012,5,2273,en,0.5,positive,4
State Hermitage Museum,1012,5,2274,en,1.0,positive,4
State Hermitage Museum,1012,5,2275,en,1.0,positive,2
State Hermitage Museum,1012,5,2276,en,1.0,positive,5
State Hermitage Museum,1012,5,2277,en,1.0,positive,3
State Hermitage Museum,1012,5,2278,en,0.3333333333333333,positive,4
State Hermitage Museum,1012,5,2279,en,1.0,positive,0
State Hermitage Museum,1012,5,2280,en,1.0,positive,5
State Hermitage Museum,1012,5,2281,en,0.0,neutral,4
State Hermitage Museum,1012,5,2282,en,0.3333333333333333,positive,5
State Hermitage Museum,1012,5,2283,en,0.0,neutral,5
State Hermitage Museum,1012,5,2284,en,-0.2,negative,4
State Hermitage Museum,1012,5,2285,en,0.14285714285714285,neutral,4
State Hermitage Museum,1012,5,2286,en,0.6,positive,5
State Hermitage Museum,1012,5,2287,en,0.0,neutral,0
State Hermitage Museum,1012,5,2288,en,1.0,positive,5
State Hermitage Museum,1012,5,2289,en,0.5,positive,4
State Hermitage Museum,1012,5,2290,en,0.3333333333333333,positive,4
State Hermitage Museum,1012,5,2291,en,0.5,positive,4
State Hermitage Museum,1012,5,2292,en,0.6,positive,4
State Hermitage Museum,1012,5,2293,en,1.0,positive,0
State Hermitage Museum,1012,5,2294,en,0.75,positive,4
State Hermitage Museum,1012,5,2295,en,1.0,positive,5
State Hermitage Museum,1012,5,2296,en,1.0,positive,4
State Hermitage Museum,1012,5,2297,en,0.42857142857142855,positive,5
State Hermitage Museum,1012,5,2298,en,-0.25,negative,4
State Hermitage Museum,1012,5,2299,en,0.0,neutral,4
State Hermitage Museum,1012,5,2300,en,1.0,positive,5
State Hermitage Museum,1012,5,2301,en,1.0,positive,4
State Hermitage Museum,1012,5,2302,en,1.0,positive,4
State Hermitage Museum,1012,5,2303,en,1.0,positive,4
State Hermitage Museum,1012,5,2304,en,1.0,positive,5
State Hermitage Museum,1012,5,2305,en,0.0,neutral,3
State Hermitage Museum,1012,5,2306,en,1.0,positive,4
State Hermitage Museum,1012,5,2307,en,1.0,positive,3
State Hermitage Museum,1012,5,2308,en,0.3333333333333333,positive,4
State Hermitage Museum,1012,5,2309,en,0.3333333333333333,positive,4
State Hermitage Museum,1012,5,2310,en,1.0,positive,0
State Hermitage Museum,1012,5,2312,en,1.0,positive,5
State Hermitage Museum,1012,5,2313,en,0.0,neutral,3
State Hermitage Museum,1012,5,2314,en,1.0,positive,5
State Hermitage Museum,1012,5,2315,en,1.0,positive,4
State Hermitage Museum,1012,5,2316,en,0.0,neutral,1
State Hermitage Museum,1012,5,2317,en,1.0,positive,4
State Hermitage Museum,1012,5,2318,en,1.0,positive,5
State Hermitage Museum,1012,5,2319,en,1.0,positive,4
Victoria and Albert Museum,1013,3,2320,en,1.0,positive,2
Victoria and Albert Museum,1013,3,2321,en,1.0,positive,1
Victoria and Albert Museum,1013,3,2322,en,0.3333333333333333,positive,2
Victoria and Albert Museum,1013,4,2323,en,1.0,positive,0
Victoria and Albert Museum,1013,4,2324,en,1.0,positive,1
Victoria and Albert Museum,1013,4,2325,en,1.0,positive,3
Victoria and Albert Museum,1013,4,2326,en,0.5,positive,1
Victoria and Albert Museum,1013,4,2327,en,1.0,positive,1
Victoria and Albert Museum,1013,4,2328,en,1.0,positive,3
Victoria and Albert Museum,1013,4,2329,en,-0.3333333333333333,negative,1
Victoria and Albert Museum,1013,4,2330,en,-1.0,negative,2
Victoria and Albert Museum,1013,4,2331,en,-0.3333333333333333,negative,2
Victoria and Albert Museum,1013,4,2332,en,0.0,neutral,1
Victoria and Albert Museum,1013,4,2333,en,1.0,positive,2
Victoria and Albert Museum,1013,4,2334,en,0.3333333333333333,positive,4
Victoria and Albert Museum,1013,4,2335,en,1.0,positive,1
Victoria and Albert Museum,1013,4,2336,en,1.0,positive,2
Victoria and Albert Museum,1013,4,2337,en,1.0,positive,2
Victoria and Albert Museum,1013,4,2338,en,1.0,positive,2
Victoria and Albert Museum,1013,4,2339,en,1.0,positive,2
Victoria and Albert Museum,1013,4,2340,en,0.7142857142857143,positive,1
Victoria and Albert Museum,1013,4,2341,en,1.0,positive,1
Victoria and Albert Museum,1013,4,2342,en,0.2,neutral,1
Victoria and Albert Museum,1013,4,2343,en,0.0,neutral,2
Victoria and Albert Museum,1013,4,2344,en,1.0,positive,1
Victoria and Albert Museum,1013,4,2345,en,1.0,positive,2
Victoria and Albert Museum,1013,5,2346,en,0.42857142857142855,positive,2
Victoria and Albert Museum,1013,5,2347,en,0.8333333333333334,positive,3
Victoria and Albert Museum,1013,5,2348,en,1.0,positive,3
Victoria and Albert Museum,1013,5,2349,en,1.0,positive,0
Victoria and Albert Museum,1013,5,2350,en,0.6,positive,1
Victoria and Albert Museum,1013,5,2351,en,0.6,positive,1
Victoria and Albert Museum,1013,5,2352,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2353,en,1.0,positive,3
Victoria and Albert Museum,1013,5,2354,en,1.0,positive,0
Victoria and Albert Museum,1013,5,2355,en,1.0,positive,2
Victoria and Albert Museum,1013,5,2356,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2357,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2358,en,1.0,positive,2
Victoria and Albert Museum,1013,5,2359,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2360,en,1.0,positive,3
Victoria and Albert Museum,1013,5,2361,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2362,en,1.0,positive,5
Victoria and Albert Museum,1013,5,2363,en,1.0,positive,3
Victoria and Albert Museum,1013,5,2364,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2365,en,1.0,positive,2
Victoria and Albert Museum,1013,5,2366,en,1.0,positive,0
Victoria and Albert Museum,1013,5,2367,en,1.0,positive,3
Victoria and Albert Museum,1013,5,2368,en,1.0,positive,0
Victoria and Albert Museum,1013,5,2369,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2370,en,1.0,positive,0
Victoria and Albert Museum,1013,5,2371,en,1.0,positive,2
Victoria and Albert Museum,1013,5,2372,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2373,en,1.0,positive,3
Victoria and Albert Museum,1013,5,2374,en,1.0,positive,3
Victoria and Albert Museum,1013,5,2375,en,1.0,positive,3
Victoria and Albert Museum,1013,5,2376,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2377,en,0.5,positive,4
Victoria and Albert Museum,1013,5,2378,en,1.0,positive,2
Victoria and Albert Museum,1013,5,2379,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2380,en,1.0,positive,3
Victoria and Albert Museum,1013,5,2381,en,1.0,positive,2
Victoria and Albert Museum,1013,5,2382,en,1.0,positive,2
Victoria and Albert Museum,1013,5,2383,en,1.0,positive,5
Victoria and Albert Museum,1013,5,2384,en,1.0,positive,2
Victoria and Albert Museum,1013,5,2385,en,0.8333333333333334,positive,1
Victoria and Albert Museum,1013,5,2386,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2387,en,1.0,positive,2
Victoria and Albert Museum,1013,5,2388,en,1.0,positive,3
Victoria and Albert Museum,1013,5,2389,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2390,en,1.0,positive,0
Victoria and Albert Museum,1013,5,2391,en,0.6,positive,1
Victoria and Albert Museum,1013,5,2392,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2393,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2394,en,1.0,positive,4
Victoria and Albert Museum,1013,5,2395,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2396,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2397,en,1.0,positive,2
Victoria and Albert Museum,1013,5,2398,en,1.0,positive,4
Victoria and Albert Museum,1013,5,2399,en,1.0,positive,2
Victoria and Albert Museum,1013,5,2400,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2401,en,0.6,positive,1
Victoria and Albert Museum,1013,5,2402,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2403,en,1.0,positive,2
Victoria and Albert Museum,1013,5,2404,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2405,en,1.0,positive,5
Victoria and Albert Museum,1013,5,2406,en,0.3333333333333333,positive,5
Victoria and Albert Museum,1013,5,2407,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2408,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2409,en,0.5,positive,4
Victoria and Albert Museum,1013,5,2410,en,1.0,positive,2
Victoria and Albert Museum,1013,5,2411,en,1.0,positive,3
Victoria and Albert Museum,1013,5,2412,en,1.0,positive,2
Victoria and Albert Museum,1013,5,2413,en,1.0,positive,0
Victoria and Albert Museum,1013,5,2414,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2415,en,1.0,positive,0
Victoria and Albert Museum,1013,5,2416,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2417,en,0.75,positive,1
Victoria and Albert Museum,1013,5,2418,en,1.0,positive,2
Victoria and Albert Museum,1013,5,2419,en,1.0,positive,3
Victoria and Albert Museum,1013,5,2420,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2421,en,1.0,positive,2
Victoria and Albert Museum,1013,5,2422,en,1.0,positive,2
Victoria and Albert Museum,1013,5,2423,en,0.75,positive,1
Victoria and Albert Museum,1013,5,2424,en,1.0,positive,2
Victoria and Albert Museum,1013,5,2425,en,0.8,positive,1
Victoria and Albert Museum,1013,5,2426,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2427,en,0.0,neutral,4
Victoria and Albert Museum,1013,5,2428,en,0.2,neutral,2
Victoria and Albert Museum,1013,5,2429,en,1.0,positive,0
Victoria and Albert Museum,1013,5,2430,en,1.0,positive,2
Victoria and Albert Museum,1013,5,2431,en,1.0,positive,4
Victoria and Albert Museum,1013,5,2432,en,1.0,positive,3
Victoria and Albert Museum,1013,5,2433,en,1.0,positive,3
Victoria and Albert Museum,1013,5,2434,en,1.0,positive,3
Victoria and Albert Museum,1013,5,2435,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2436,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2437,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2438,en,1.0,positive,2
Victoria and Albert Museum,1013,5,2439,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2440,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2441,en,0.3333333333333333,positive,1
Victoria and Albert Museum,1013,5,2442,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2443,en,1.0,positive,2
Victoria and Albert Museum,1013,5,2444,en,0.7777777777777778,positive,2
Victoria and Albert Museum,1013,5,2445,en,1.0,positive,0
Victoria and Albert Museum,1013,5,2446,en,1.0,positive,2
Victoria and Albert Museum,1013,5,2447,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2448,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2449,en,1.0,positive,3
Victoria and Albert Museum,1013,5,2450,en,1.0,positive,3
Victoria and Albert Museum,1013,5,2451,en,1.0,positive,4
Victoria and Albert Museum,1013,5,2452,en,1.0,positive,0
Victoria and Albert Museum,1013,5,2453,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2454,en,1.0,positive,3
Victoria and Albert Museum,1013,5,2455,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2456,en,1.0,positive,0
Victoria and Albert Museum,1013,5,2457,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2458,en,1.0,positive,0
Victoria and Albert Museum,1013,5,2459,en,1.0,positive,2
Victoria and Albert Museum,1013,5,2460,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2461,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2462,en,0.8461538461538461,positive,1
Victoria and Albert Museum,1013,5,2463,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2464,en,0.0,neutral,1
Victoria and Albert Museum,1013,5,2465,en,1.0,positive,3
Victoria and Albert Museum,1013,5,2466,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2467,en,1.0,positive,0
Victoria and Albert Museum,1013,5,2468,en,1.0,positive,0
Victoria and Albert Museum,1013,5,2469,en,1.0,positive,2
Victoria and Albert Museum,1013,5,2470,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2471,en,1.0,positive,0
Victoria and Albert Museum,1013,5,2472,en,1.0,positive,3
Victoria and Albert Museum,1013,5,2473,en,1.0,positive,3
Victoria and Albert Museum,1013,5,2474,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2475,en,1.0,positive,0
Victoria and Albert Museum,1013,5,2476,en,1.0,positive,0
Victoria and Albert Museum,1013,5,2477,en,0.0,neutral,0
Victoria and Albert Museum,1013,5,2478,en,1.0,positive,3
Victoria and Albert Museum,1013,5,2479,en,1.0,positive,3
Victoria and Albert Museum,1013,5,2480,en,1.0,positive,3
Victoria and Albert Museum,1013,5,2481,en,1.0,positive,3
Victoria and Albert Museum,1013,5,2482,en,1.0,positive,3
Victoria and Albert Museum,1013,5,2483,en,0.5,positive,3
Victoria and Albert Museum,1013,5,2484,en,1.0,positive,3
Victoria and Albert Museum,1013,5,2485,en,1.0,positive,0
Victoria and Albert Museum,1013,5,2486,en,1.0,positive,0
Victoria and Albert Museum,1013,5,2487,en,1.0,positive,0
Victoria and Albert Museum,1013,5,2488,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2489,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2490,en,0.8,positive,1
Victoria and Albert Museum,1013,5,2491,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2492,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2493,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2494,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2495,en,1.0,positive,3
Victoria and Albert Museum,1013,5,2496,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2497,en,0.0,neutral,1
Victoria and Albert Museum,1013,5,2498,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2499,en,1.0,positive,0
Victoria and Albert Museum,1013,5,2500,en,1.0,positive,0
Victoria and Albert Museum,1013,5,2501,en,1.0,positive,0
Victoria and Albert Museum,1013,5,2502,en,1.0,positive,0
Victoria and Albert Museum,1013,5,2503,en,0.6666666666666666,positive,2
Victoria and Albert Museum,1013,5,2504,en,1.0,positive,2
Victoria and Albert Museum,1013,5,2505,en,1.0,positive,0
Victoria and Albert Museum,1013,5,2506,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2507,en,0.3333333333333333,positive,2
Victoria and Albert Museum,1013,5,2508,en,1.0,positive,2
Victoria and Albert Museum,1013,5,2509,en,0.75,positive,3
Victoria and Albert Museum,1013,5,2510,en,0.7777777777777778,positive,1
Victoria and Albert Museum,1013,5,2511,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2512,en,1.0,positive,0
Victoria and Albert Museum,1013,5,2513,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2514,en,1.0,positive,3
Victoria and Albert Museum,1013,5,2515,en,1.0,positive,1
Victoria and Albert Museum,1013,5,2516,en,0.6,positive,2
Victoria and Albert Museum,1013,5,2517,en,1.0,positive,0
Victoria and Albert Museum,1013,5,2518,en,1.0,positive,3
Victoria and Albert Museum,1013,5,2519,en,0.5,positive,5
Museo Nacional del Prado,1014,1,2520,en,-1.0,negative,1
Museo Nacional del Prado,1014,1,2521,en,1.0,positive,4
Museo Nacional del Prado,1014,1,2522,en,0.0,neutral,4
Museo Nacional del Prado,1014,1,2523,en,-1.0,negative,2
Museo Nacional del Prado,1014,1,2524,en,0.0,neutral,2
Museo Nacional del Prado,1014,1,2525,en,-1.0,negative,2
Museo Nacional del Prado,1014,1,2526,en,1.0,positive,2
Museo Nacional del Prado,1014,1,2527,en,-0.8181818181818182,negative,4
Museo Nacional del Prado,1014,1,2528,en,0.0,neutral,4
Museo Nacional del Prado,1014,2,2529,en,-0.3333333333333333,negative,2
Museo Nacional del Prado,1014,2,2530,en,-0.6,negative,5
Museo Nacional del Prado,1014,2,2531,en,-1.0,negative,4
Museo Nacional del Prado,1014,2,2532,en,-0.7777777777777778,negative,2
Museo Nacional del Prado,1014,2,2533,en,1.0,positive,0
Museo Nacional del Prado,1014,3,2534,en,0.0,neutral,0
Museo Nacional del Prado,1014,3,2535,en,0.0,neutral,2
Museo Nacional del Prado,1014,3,2536,en,0.3333333333333333,positive,4
Museo Nacional del Prado,1014,3,2537,en,0.16666666666666666,neutral,4
Museo Nacional del Prado,1014,3,2538,en,1.0,positive,4
Museo Nacional del Prado,1014,3,2539,en,-1.0,negative,2
Museo Nacional del Prado,1014,3,2540,en,1.0,positive,0
Museo Nacional del Prado,1014,3,2541,en,0.0,neutral,1
Museo Nacional del Prado,1014,3,2542,en,0.3333333333333333,positive,1
Museo Nacional del Prado,1014,3,2543,en,-0.3333333333333333,negative,2
Museo Nacional del Prado,1014,3,2544,en,0.42857142857142855,positive,1
Museo Nacional del Prado,1014,3,2545,en,-0.2,negative,5
Museo Nacional del Prado,1014,3,2546,en,-1.0,negative,4
Museo Nacional del Prado,1014,3,2547,en,1.0,positive,4
Museo Nacional del Prado,1014,3,2548,en,0.3333333333333333,positive,0
Museo Nacional del Prado,1014,4,2549,en,1.0,positive,4
Museo Nacional del Prado,1014,4,2550,en,1.0,positive,2
Museo Nacional del Prado,1014,4,2551,en,1.0,positive,1
Museo Nacional del Prado,1014,4,2552,en,0.3333333333333333,positive,4
Museo Nacional del Prado,1014,4,2553,en,1.0,positive,4
Museo Nacional del Prado,1014,4,2554,en,-1.0,negative,4
Museo Nacional del Prado,1014,4,2555,en,0.7142857142857143,positive,4
Museo Nacional del Prado,1014,4,2556,en,0.6666666666666666,positive,2
Museo Nacional del Prado,1014,4,2557,en,1.0,positive,0
Museo Nacional del Prado,1014,4,2558,en,0.0,neutral,2
Museo Nacional del Prado,1014,4,2559,en,1.0,positive,0
Museo Nacional del Prado,1014,4,2560,en,0.6666666666666666,positive,4
Museo Nacional del Prado,1014,4,2561,en,0.2,neutral,1
Museo Nacional del Prado,1014,4,2562,en,0.0,neutral,4
Museo Nacional del Prado,1014,4,2563,en,1.0,positive,0
Museo Nacional del Prado,1014,4,2564,en,0.3333333333333333,positive,4
Museo Nacional del Prado,1014,4,2565,en,1.0,positive,0
Museo Nacional del Prado,1014,4,2566,en,0.0,neutral,0
Museo Nacional del Prado,1014,4,2567,en,-0.42857142857142855,negative,4
Museo Nacional del Prado,1014,4,2568,en,0.5,positive,4
Museo Nacional del Prado,1014,4,2569,en,1.0,positive,0
Museo Nacional del Prado,1014,4,2570,en,1.0,positive,4
Museo Nacional del Prado,1014,4,2571,en,-0.3333333333333333,negative,4
Museo Nacional del Prado,1014,4,2572,en,0.0,neutral,0
Museo Nacional del Prado,1014,5,2573,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2574,en,0.0,neutral,0
Museo Nacional del Prado,1014,5,2575,en,1.0,positive,4
Museo Nacional del Prado,1014,5,2576,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2577,en,1.0,positive,4
Museo Nacional del Prado,1014,5,2578,en,0.42857142857142855,positive,0
Museo Nacional del Prado,1014,5,2579,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2580,en,0.5,positive,4
Museo Nacional del Prado,1014,5,2581,en,1.0,positive,4
Museo Nacional del Prado,1014,5,2582,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2583,en,0.3333333333333333,positive,4
Museo Nacional del Prado,1014,5,2584,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2585,en,0.0,neutral,0
Museo Nacional del Prado,1014,5,2586,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2587,en,0.2,neutral,4
Museo Nacional del Prado,1014,5,2588,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2589,en,1.0,positive,3
Museo Nacional del Prado,1014,5,2590,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2591,en,0.6666666666666666,positive,4
Museo Nacional del Prado,1014,5,2592,en,0.5,positive,1
Museo Nacional del Prado,1014,5,2593,en,0.5,positive,4
Museo Nacional del Prado,1014,5,2594,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2595,en,0.6,positive,4
Museo Nacional del Prado,1014,5,2596,en,1.0,positive,1
Museo Nacional del Prado,1014,5,2597,en,1.0,positive,4
Museo Nacional del Prado,1014,5,2598,en,0.0,neutral,3
Museo Nacional del Prado,1014,5,2599,en,1.0,positive,4
Museo Nacional del Prado,1014,5,2600,en,0.3333333333333333,positive,4
Museo Nacional del Prado,1014,5,2601,en,1.0,positive,4
Museo Nacional del Prado,1014,5,2602,en,1.0,positive,4
Museo Nacional del Prado,1014,5,2603,en,1.0,positive,4
Museo Nacional del Prado,1014,5,2604,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2605,en,0.3333333333333333,positive,4
Museo Nacional del Prado,1014,5,2606,en,0.0,neutral,4
Museo Nacional del Prado,1014,5,2607,en,0.6666666666666666,positive,0
Museo Nacional del Prado,1014,5,2608,en,0.0,neutral,0
Museo Nacional del Prado,1014,5,2609,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2610,en,0.0,neutral,5
Museo Nacional del Prado,1014,5,2611,en,1.0,positive,4
Museo Nacional del Prado,1014,5,2612,en,1.0,positive,5
Museo Nacional del Prado,1014,5,2613,en,0.3333333333333333,positive,4
Museo Nacional del Prado,1014,5,2614,en,0.75,positive,5
Museo Nacional del Prado,1014,5,2615,en,0.0,neutral,4
Museo Nacional del Prado,1014,5,2616,en,1.0,positive,1
Museo Nacional del Prado,1014,5,2617,en,1.0,positive,4
Museo Nacional del Prado,1014,5,2618,en,1.0,positive,4
Museo Nacional del Prado,1014,5,2619,en,0.3333333333333333,positive,4
Museo Nacional del Prado,1014,5,2620,en,0.3333333333333333,positive,4
Museo Nacional del Prado,1014,5,2621,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2622,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2623,en,1.0,positive,3
Museo Nacional del Prado,1014,5,2624,en,0.3333333333333333,positive,0
Museo Nacional del Prado,1014,5,2625,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2626,en,1.0,positive,4
Museo Nacional del Prado,1014,5,2627,en,-0.3333333333333333,negative,4
Museo Nacional del Prado,1014,5,2628,en,1.0,positive,1
Museo Nacional del Prado,1014,5,2629,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2630,en,0.0,neutral,4
Museo Nacional del Prado,1014,5,2631,en,0.4,positive,4
Museo Nacional del Prado,1014,5,2632,en,0.2,neutral,5
Museo Nacional del Prado,1014,5,2633,en,0.3333333333333333,positive,4
Museo Nacional del Prado,1014,5,2634,en,0.0,neutral,4
Museo Nacional del Prado,1014,5,2635,en,1.0,positive,5
Museo Nacional del Prado,1014,5,2636,en,1.0,positive,4
Museo Nacional del Prado,1014,5,2637,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2638,en,0.8,positive,0
Museo Nacional del Prado,1014,5,2639,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2640,en,-0.6,negative,4
Museo Nacional del Prado,1014,5,2641,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2642,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2643,en,1.0,positive,5
Museo Nacional del Prado,1014,5,2644,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2645,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2646,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2647,en,1.0,positive,4
Museo Nacional del Prado,1014,5,2648,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2649,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2650,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2651,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2652,en,1.0,positive,4
Museo Nacional del Prado,1014,5,2653,en,0.0,neutral,1
Museo Nacional del Prado,1014,5,2654,en,1.0,positive,1
Museo Nacional del Prado,1014,5,2655,en,1.0,positive,4
Museo Nacional del Prado,1014,5,2656,en,1.0,positive,4
Museo Nacional del Prado,1014,5,2657,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2658,en,-1.0,negative,4
Museo Nacional del Prado,1014,5,2659,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2660,en,0.0,neutral,4
Museo Nacional del Prado,1014,5,2661,en,0.5,positive,4
Museo Nacional del Prado,1014,5,2662,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2663,en,1.0,positive,4
Museo Nacional del Prado,1014,5,2664,en,0.5,positive,4
Museo Nacional del Prado,1014,5,2665,en,1.0,positive,1
Museo Nacional del Prado,1014,5,2666,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2667,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2668,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2669,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2670,en,0.0,neutral,4
Museo Nacional del Prado,1014,5,2671,en,0.7142857142857143,positive,4
Museo Nacional del Prado,1014,5,2672,en,-0.14285714285714285,neutral,4
Museo Nacional del Prado,1014,5,2673,en,0.2,neutral,4
Museo Nacional del Prado,1014,5,2674,en,0.3333333333333333,positive,4
Museo Nacional del Prado,1014,5,2675,en,1.0,positive,4
Museo Nacional del Prado,1014,5,2676,en,0.3333333333333333,positive,0
Museo Nacional del Prado,1014,5,2677,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2678,en,0.5,positive,4
Museo Nacional del Prado,1014,5,2679,en,1.0,positive,1
Museo Nacional del Prado,1014,5,2680,en,1.0,positive,2
Museo Nacional del Prado,1014,5,2681,en,0.2,neutral,3
Museo Nacional del Prado,1014,5,2682,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2683,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2684,en,0.3333333333333333,positive,0
Museo Nacional del Prado,1014,5,2685,en,0.0,neutral,5
Museo Nacional del Prado,1014,5,2686,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2687,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2688,en,0.3333333333333333,positive,4
Museo Nacional del Prado,1014,5,2689,en,1.0,positive,0
Museo Nacional del Prado,1014,5,2690,en,0.3333333333333333,positive,4
Museo Nacional del Prado,1014,5,2691,en,0.5384615384615384,positive,0
Museo Nacional del Prado,1014,5,2692,en,0.6666666666666666,positive,4
Museo Nacional del Prado,1014,5,2693,en,1.0,positive,0
